date,user_id,event_name,user_type,level,revenue
2025-01-19,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,12,0.0
2025-01-19,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,13,4.99
2025-01-19,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,13,0.0
2025-01-19,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,14,0.0
2025-01-19,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,14,0.0
2025-01-19,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,15,4.99
2025-01-20,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,15,0.0
2025-01-20,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,15,0.0
2025-01-20,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,16,4.99
2025-01-20,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,16,0.0
2025-01-20,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,17,4.99
2025-01-20,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,17,0.0
2025-01-20,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,18,0.0
2025-01-21,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,18,0.0
2025-01-21,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,18,0.0
2025-01-21,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,19,0.0
2025-01-21,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,20,0.0
2025-01-21,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,20,0.0
2025-01-21,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,21,0.0
2025-01-21,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,22,4.99
2025-01-22,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,22,0.0
2025-01-22,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,22,0.0
2025-01-22,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,23,0.0
2025-01-23,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,24,0.0
2025-01-23,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,24,0.0
2025-01-23,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,25,4.99
2025-01-24,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,25,0.0
2025-01-24,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,25,0.0
2025-01-24,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,26,0.0
2025-01-24,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,27,0.0
2025-01-24,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,27,4.99
2025-01-24,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,27,0.0
2025-01-25,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,28,0.0
2025-01-25,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,28,0.0
2025-01-25,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,29,0.0
2025-01-25,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,30,0.0
2025-01-26,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,30,0.0
2025-01-26,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,30,0.0
2025-01-26,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,30,4.99
2025-01-26,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,30,0.0
2025-01-26,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,31,0.0
2025-01-27,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,32,0.0
2025-01-27,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,32,0.0
2025-01-27,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,33,0.0
2025-01-27,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,33,0.0
2025-01-27,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,33,0.0
2025-01-27,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,34,0.0
2025-01-28,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,34,0.0
2025-01-28,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,34,0.0
2025-01-28,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,35,4.99
2025-01-28,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,35,0.0
2025-01-28,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,36,0.0
2025-01-28,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,37,0.0
2025-01-29,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,38,0.0
2025-01-29,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,38,0.0
2025-01-29,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,38,0.0
2025-01-29,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,38,4.99
2025-01-29,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,38,0.0
2025-01-29,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,38,0.0
2025-01-30,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,38,0.0
2025-01-30,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,38,0.0
2025-01-31,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,39,0.0
2025-01-31,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,39,0.0
2025-01-31,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,39,4.99
2025-01-31,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,39,0.0
2025-01-31,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,40,0.0
2025-02-01,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,41,0.0
2025-02-01,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,41,0.0
2025-02-01,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,41,0.0
2025-02-02,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,41,0.0
2025-02-02,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,41,0.0
2025-02-02,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,41,4.99
2025-02-02,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,41,0.0
2025-02-02,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,42,4.99
2025-02-02,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,42,0.0
2025-02-02,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,42,0.0
2025-02-02,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,42,0.0
2025-02-02,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,42,4.99
2025-02-03,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,42,0.0
2025-02-03,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,42,0.0
2025-02-03,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,43,0.0
2025-02-03,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,43,4.99
2025-02-03,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,43,0.0
2025-02-03,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,44,0.0
2025-02-03,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,44,0.0
2025-02-04,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,44,0.0
2025-02-04,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,44,0.0
2025-02-04,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,45,0.0
2025-02-04,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,45,4.99
2025-02-04,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,45,0.0
2025-02-04,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,45,0.0
2025-02-05,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,46,0.0
2025-02-05,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,46,0.0
2025-02-05,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,46,4.99
2025-02-06,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,46,0.0
2025-02-06,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,46,0.0
2025-02-07,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,46,0.0
2025-02-07,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,46,0.0
2025-02-07,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,46,0.0
2025-02-07,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,46,0.0
2025-02-08,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,46,0.0
2025-02-08,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,46,0.0
2025-02-08,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,46,0.0
2025-02-08,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,46,0.0
2025-02-08,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,46,0.0
2025-02-09,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,46,0.0
2025-02-09,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,46,0.0
2025-02-09,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,46,4.99
2025-02-09,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,46,0.0
2025-02-10,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,46,0.0
2025-02-10,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,46,0.0
2025-02-10,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,46,0.0
2025-02-10,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,47,0.0
2025-02-10,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,47,4.99
2025-02-10,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,47,0.0
2025-02-10,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,48,4.99
2025-02-10,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,48,0.0
2025-02-11,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,49,0.0
2025-02-11,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,49,0.0
2025-02-11,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,50,0.0
2025-02-11,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,50,0.0
2025-02-11,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,50,0.0
2025-02-12,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,50,0.0
2025-02-12,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,50,0.0
2025-02-12,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,51,0.0
2025-02-12,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,51,0.0
2025-02-12,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,51,0.0
2025-02-13,29464b29-6336-4198-889a-cd3a30b8479d,session_start,Whale,51,0.0
2025-02-13,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,51,0.0
2025-02-13,29464b29-6336-4198-889a-cd3a30b8479d,level_complete,Whale,51,0.0
2025-02-13,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,52,4.99
2025-02-13,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,52,0.0
2025-02-13,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,52,0.0
2025-02-13,29464b29-6336-4198-889a-cd3a30b8479d,in_app_purchase,Whale,52,4.99
2025-02-13,29464b29-6336-4198-889a-cd3a30b8479d,level_fail,Whale,52,0.0
2025-01-30,b7422dad-871d-4b51-b7db-82b4f6c56986,session_start,F2P,1,0.0
2025-01-30,b7422dad-871d-4b51-b7db-82b4f6c56986,level_complete,F2P,1,0.0
2025-01-30,b7422dad-871d-4b51-b7db-82b4f6c56986,level_complete,F2P,2,0.0
2025-01-31,b7422dad-871d-4b51-b7db-82b4f6c56986,session_start,F2P,3,0.0
2025-01-31,b7422dad-871d-4b51-b7db-82b4f6c56986,level_complete,F2P,3,0.0
2025-02-01,b7422dad-871d-4b51-b7db-82b4f6c56986,session_start,F2P,4,0.0
2025-02-01,b7422dad-871d-4b51-b7db-82b4f6c56986,level_complete,F2P,4,0.0
2025-02-02,b7422dad-871d-4b51-b7db-82b4f6c56986,session_start,F2P,5,0.0
2025-02-02,b7422dad-871d-4b51-b7db-82b4f6c56986,level_complete,F2P,5,0.0
2025-02-02,b7422dad-871d-4b51-b7db-82b4f6c56986,level_complete,F2P,6,0.0
2025-02-02,b7422dad-871d-4b51-b7db-82b4f6c56986,level_complete,F2P,7,0.0
2025-02-02,b7422dad-871d-4b51-b7db-82b4f6c56986,level_complete,F2P,8,0.0
2025-01-10,864e08c5-89de-474b-9500-41c8d797a8bd,session_start,F2P,1,0.0
2025-01-10,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,1,0.0
2025-01-10,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,2,0.0
2025-01-10,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,3,0.0
2025-01-10,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,4,0.0
2025-01-10,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,5,0.0
2025-01-11,864e08c5-89de-474b-9500-41c8d797a8bd,session_start,F2P,6,0.0
2025-01-11,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,6,0.0
2025-01-11,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,7,0.0
2025-01-11,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,8,0.0
2025-01-11,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,9,0.0
2025-01-12,864e08c5-89de-474b-9500-41c8d797a8bd,session_start,F2P,10,0.0
2025-01-12,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,10,0.0
2025-01-12,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,11,0.0
2025-01-13,864e08c5-89de-474b-9500-41c8d797a8bd,session_start,F2P,12,0.0
2025-01-13,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,12,0.0
2025-01-13,864e08c5-89de-474b-9500-41c8d797a8bd,level_complete,F2P,13,0.0
2025-01-13,e3b81e14-0df9-4388-9f2c-8343ae855c0c,session_start,F2P,1,0.0
2025-01-13,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,1,0.0
2025-01-13,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,2,0.0
2025-01-13,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,3,0.0
2025-01-14,e3b81e14-0df9-4388-9f2c-8343ae855c0c,session_start,F2P,4,0.0
2025-01-14,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,4,0.0
2025-01-14,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_fail,F2P,5,0.0
2025-01-14,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,5,0.0
2025-01-14,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,6,0.0
2025-01-14,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_fail,F2P,7,0.0
2025-01-15,e3b81e14-0df9-4388-9f2c-8343ae855c0c,session_start,F2P,7,0.0
2025-01-15,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,7,0.0
2025-01-15,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,8,0.0
2025-01-15,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_fail,F2P,9,0.0
2025-01-16,e3b81e14-0df9-4388-9f2c-8343ae855c0c,session_start,F2P,9,0.0
2025-01-16,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,9,0.0
2025-01-17,e3b81e14-0df9-4388-9f2c-8343ae855c0c,session_start,F2P,10,0.0
2025-01-17,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_fail,F2P,10,0.0
2025-01-17,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,10,0.0
2025-01-17,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,11,0.0
2025-01-17,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,12,0.0
2025-01-17,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_fail,F2P,13,0.0
2025-01-18,e3b81e14-0df9-4388-9f2c-8343ae855c0c,session_start,F2P,13,0.0
2025-01-18,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_fail,F2P,13,0.0
2025-01-18,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_fail,F2P,13,0.0
2025-01-18,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_complete,F2P,13,0.0
2025-01-18,e3b81e14-0df9-4388-9f2c-8343ae855c0c,level_fail,F2P,14,0.0
2025-01-23,1bfa1ac6-1b81-4d9c-a1ad-05254ebf2f4b,session_start,F2P,1,0.0
2025-01-23,1bfa1ac6-1b81-4d9c-a1ad-05254ebf2f4b,level_complete,F2P,1,0.0
2025-01-23,1bfa1ac6-1b81-4d9c-a1ad-05254ebf2f4b,level_complete,F2P,2,0.0
2025-01-27,b19af34e-07c4-4acb-9a12-9ca05925d183,session_start,F2P,1,0.0
2025-01-27,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,1,0.0
2025-01-27,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,2,0.0
2025-01-27,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,3,0.0
2025-01-27,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,4,0.0
2025-01-27,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,5,0.0
2025-01-28,b19af34e-07c4-4acb-9a12-9ca05925d183,session_start,F2P,6,0.0
2025-01-28,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,6,0.0
2025-01-29,b19af34e-07c4-4acb-9a12-9ca05925d183,session_start,F2P,7,0.0
2025-01-29,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,7,0.0
2025-01-29,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,8,0.0
2025-01-30,b19af34e-07c4-4acb-9a12-9ca05925d183,session_start,F2P,9,0.0
2025-01-30,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,9,0.0
2025-01-30,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,10,0.0
2025-01-30,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,11,0.0
2025-01-31,b19af34e-07c4-4acb-9a12-9ca05925d183,session_start,F2P,12,0.0
2025-01-31,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,12,0.0
2025-01-31,b19af34e-07c4-4acb-9a12-9ca05925d183,level_complete,F2P,13,0.0
2025-01-20,bb2faac4-4612-463f-a661-9bcd553279dd,session_start,F2P,1,0.0
2025-01-20,bb2faac4-4612-463f-a661-9bcd553279dd,level_complete,F2P,1,0.0
2025-01-21,bb2faac4-4612-463f-a661-9bcd553279dd,session_start,F2P,2,0.0
2025-01-21,bb2faac4-4612-463f-a661-9bcd553279dd,level_complete,F2P,2,0.0
2025-01-22,bb2faac4-4612-463f-a661-9bcd553279dd,session_start,F2P,3,0.0
2025-01-22,bb2faac4-4612-463f-a661-9bcd553279dd,level_complete,F2P,3,0.0
2025-01-23,bb2faac4-4612-463f-a661-9bcd553279dd,session_start,F2P,4,0.0
2025-01-23,bb2faac4-4612-463f-a661-9bcd553279dd,level_complete,F2P,4,0.0
2025-01-23,bb2faac4-4612-463f-a661-9bcd553279dd,level_complete,F2P,5,0.0
2025-01-23,bb2faac4-4612-463f-a661-9bcd553279dd,level_complete,F2P,6,0.0
2025-01-08,e73293ac-ab79-4200-8049-f960eabb4fb0,session_start,F2P,1,0.0
2025-01-08,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,1,0.0
2025-01-09,e73293ac-ab79-4200-8049-f960eabb4fb0,session_start,F2P,2,0.0
2025-01-09,e73293ac-ab79-4200-8049-f960eabb4fb0,level_fail,F2P,2,0.0
2025-01-09,e73293ac-ab79-4200-8049-f960eabb4fb0,level_fail,F2P,2,0.0
2025-01-10,e73293ac-ab79-4200-8049-f960eabb4fb0,session_start,F2P,2,0.0
2025-01-10,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,2,0.0
2025-01-10,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,3,0.0
2025-01-10,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,4,0.0
2025-01-10,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,5,0.0
2025-01-10,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,6,0.0
2025-01-11,e73293ac-ab79-4200-8049-f960eabb4fb0,session_start,F2P,7,0.0
2025-01-11,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,7,0.0
2025-01-11,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,8,0.0
2025-01-12,e73293ac-ab79-4200-8049-f960eabb4fb0,session_start,F2P,9,0.0
2025-01-12,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,9,0.0
2025-01-12,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,10,0.0
2025-01-12,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,11,0.0
2025-01-12,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,12,0.0
2025-01-13,e73293ac-ab79-4200-8049-f960eabb4fb0,session_start,F2P,13,0.0
2025-01-13,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,13,0.0
2025-01-13,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,14,0.0
2025-01-13,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,15,0.0
2025-01-13,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,16,0.0
2025-01-13,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,17,0.0
2025-01-14,e73293ac-ab79-4200-8049-f960eabb4fb0,session_start,F2P,18,0.0
2025-01-14,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,18,0.0
2025-01-14,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,19,0.0
2025-01-14,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,20,0.0
2025-01-14,e73293ac-ab79-4200-8049-f960eabb4fb0,level_complete,F2P,21,0.0
2025-01-14,e73293ac-ab79-4200-8049-f960eabb4fb0,level_fail,F2P,22,0.0
2025-01-06,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,session_start,Whale,1,0.0
2025-01-06,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,1,0.0
2025-01-06,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,in_app_purchase,Whale,2,4.99
2025-01-07,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,session_start,Whale,2,0.0
2025-01-07,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,2,0.0
2025-01-07,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,3,0.0
2025-01-07,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,4,0.0
2025-01-07,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,5,0.0
2025-01-07,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,6,0.0
2025-01-08,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,session_start,Whale,7,0.0
2025-01-08,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,7,0.0
2025-01-08,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,8,0.0
2025-01-08,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,9,0.0
2025-01-08,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,10,0.0
2025-01-08,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,11,0.0
2025-01-08,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,in_app_purchase,Whale,12,4.99
2025-01-09,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,session_start,Whale,12,0.0
2025-01-09,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,12,0.0
2025-01-09,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,13,0.0
2025-01-09,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,in_app_purchase,Whale,14,4.99
2025-01-09,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,14,0.0
2025-01-10,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,session_start,Whale,15,0.0
2025-01-10,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,15,0.0
2025-01-10,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,16,0.0
2025-01-10,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,17,0.0
2025-01-10,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,18,0.0
2025-01-11,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,session_start,Whale,19,0.0
2025-01-11,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,19,0.0
2025-01-12,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,session_start,Whale,20,0.0
2025-01-12,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,20,0.0
2025-01-13,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,session_start,Whale,21,0.0
2025-01-13,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,21,0.0
2025-01-13,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_fail,Whale,22,0.0
2025-01-13,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,in_app_purchase,Whale,22,4.99
2025-01-13,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,22,0.0
2025-01-14,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,session_start,Whale,23,0.0
2025-01-14,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,23,0.0
2025-01-14,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,24,0.0
2025-01-15,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,session_start,Whale,25,0.0
2025-01-15,3cd0df7c-54d0-4fdf-aa68-f17560b36c44,level_complete,Whale,25,0.0
