impression_id,user_id,timestamp,ad_type,placement,revenue
25aed673-d48c-45ac-9bd2-cc98201429d1,421092b8,2025-10-19T18:05:21,Interstitial,End Game,0.0163
c6d78e82-899a-4758-ab51-61547a248a96,421092b8,2025-10-23T11:24:20,Rewarded Video,Revive,0.0374
a423bc6c-374c-4cb8-b64f-e91c9e929b43,421092b8,2025-10-26T15:19:14,Interstitial,End Game,0.0101
40d520aa-52e3-4cc6-93ce-8fc47424bd96,421092b8,2025-10-27T00:41:23,Interstitial,End Game,0.0178
b2d0e432-cce7-4486-a7b3-2ccf7dce1740,421092b8,2025-10-27T04:55:41,Interstitial,End Game,0.0167
97faea81-d023-4b05-a031-274a0afdcc2e,421092b8,2025-10-28T13:05:50,Interstitial,End Game,0.0085
b723d50d-ac5d-4791-8d18-f348f2f93080,421092b8,2025-10-29T11:08:00,Interstitial,End Game,0.0187
d4ad209c-2f28-4730-bbae-2ea398aa1af2,421092b8,2025-10-29T17:46:25,Interstitial,End Game,0.0107
be62b74d-f406-4312-9f98-ec1ee3516751,421092b8,2025-10-30T11:49:09,Interstitial,End Game,0.0184
eb2ee07a-0166-401e-a515-444e4ebd67b5,c163130b,2025-11-09T07:39:39,Interstitial,End Game,0.0129
df1bd0bc-9102-4547-aa70-41ee1ea0d236,c163130b,2025-11-11T03:57:26,Rewarded Video,Revive,0.0103
635ec8fa-0205-4de1-b9fa-5ecd42f90799,c163130b,2025-11-11T04:02:33,Rewarded Video,Revive,0.0106
471bf2fa-9e0f-4468-817c-f7567381cee7,b710157d,2025-11-07T17:05:25,Interstitial,End Game,0.0184
e7946a03-41a0-4470-9eee-7991ccad9139,b710157d,2025-11-08T13:41:12,Rewarded Video,Revive,0.0409
d183038a-d1be-4907-84b1-556608e93b36,b710157d,2025-11-08T13:43:45,Interstitial,End Game,0.018
afbb1f31-9869-43c1-8446-2abad9dba6d3,b710157d,2025-11-11T05:40:13,Interstitial,End Game,0.0123
c031c86a-69c5-4ddd-9fd6-ec36ab4e6e88,02b59205,2025-10-30T15:17:31,Interstitial,End Game,0.0079
fb8e4883-8fe4-403c-87e2-e77ed0047528,02b59205,2025-10-31T05:36:23,Rewarded Video,Revive,0.0278
cfa952e2-1fae-475e-8744-6f4a2c246265,5ff1d703,2025-11-05T10:13:33,Interstitial,End Game,0.0084
1f57e8c2-0b99-4786-8af8-653fc43dd731,5ff1d703,2025-11-07T04:18:15,Interstitial,End Game,0.0092
487766cb-b44a-45cc-803c-a314dde3c207,78b16c63,2025-10-25T18:41:02,Interstitial,End Game,0.0119
f4616af8-22ff-4dfd-9a0c-be2204fd1efe,78b16c63,2025-10-26T00:32:50,Interstitial,End Game,0.0174
3bcf67f6-8aff-4f4a-8241-740c0950f726,78b16c63,2025-10-27T22:35:20,Interstitial,End Game,0.0086
607a0059-e6e9-4641-8d6a-730c52f4e055,78b16c63,2025-10-28T02:15:52,Rewarded Video,Revive,0.0476
037027b7-2695-418a-a5f8-26ce51d9aa41,78b16c63,2025-10-28T02:19:08,Interstitial,End Game,0.0196
7c26865f-1809-4887-80be-a756ab6923c5,e95eece8,2025-10-06T08:57:37,Interstitial,End Game,0.0166
f9a0b4a3-3300-411f-9bb6-5ebda03d1f67,e95eece8,2025-10-07T20:30:30,Interstitial,End Game,0.0189
089b36e4-6041-4fc3-8bff-501fd106f267,e95eece8,2025-10-08T13:11:12,Interstitial,End Game,0.0114
22f2608e-9b70-49d0-8ed4-d845cf49168c,e95eece8,2025-10-09T05:59:54,Interstitial,End Game,0.0076
4585e837-6aa9-4826-a05c-44b90b48651a,e95eece8,2025-10-09T16:33:02,Interstitial,End Game,0.01
c46d33c6-8bef-406c-a459-db9db09eeb81,085bd4a8,2025-10-27T22:40:50,Interstitial,End Game,0.0139
bac03d33-9836-4369-940a-30854092cb2e,83c1d0a0,2025-11-25T14:33:14,Interstitial,End Game,0.019
4f7ba000-7985-4359-9871-df9d2c323c29,83c1d0a0,2025-11-25T22:04:14,Interstitial,End Game,0.0107
381010ae-4d49-4888-802c-def96185a874,83c1d0a0,2025-11-26T08:43:44,Interstitial,End Game,0.0179
975b39d4-61cd-495d-b180-d208ebc2534c,83c1d0a0,2025-11-27T04:06:20,Interstitial,End Game,0.0127
33ffc4ad-1251-4809-a3a7-7e6a356eccc0,24dee5a1,2025-11-01T02:27:00,Interstitial,End Game,0.0063
a5fc339a-77a6-43e8-b383-74c223ca6ed8,24dee5a1,2025-11-02T15:25:02,Interstitial,End Game,0.0175
a12abaea-3a26-4a9a-8fef-b6a879b59b9d,91e52d3c,2025-11-06T17:37:33,Rewarded Video,Revive,0.048
1f207a36-84f7-4a02-9ed7-bb52f1081b87,91e52d3c,2025-11-06T17:40:13,Interstitial,End Game,0.0134
5fc25fba-151d-4d21-86ed-6ec2a5cd5f45,91e52d3c,2025-11-08T07:56:26,Interstitial,End Game,0.0178
ca1b96c5-bab4-4535-bc0f-4c79bb5f84f7,91e52d3c,2025-11-09T02:32:32,Interstitial,End Game,0.0158
d8f512aa-2c97-4f4b-842e-b9ba2b221a48,91e52d3c,2025-11-09T05:09:56,Rewarded Video,Revive,0.0119
4aee7235-9c9d-4bd7-9b27-297c20185ea6,ff226db6,2025-10-22T17:36:23,Interstitial,End Game,0.0098
9a0ef2fb-c561-4722-8142-e16c2e8d943c,ff226db6,2025-10-23T00:12:19,Interstitial,End Game,0.0198
16999ba0-4b71-4576-b578-e00d0befa4fc,ff226db6,2025-10-23T14:52:26,Interstitial,End Game,0.0182
e11d9ad0-f995-43f5-9cbe-83ed162bff88,ff226db6,2025-10-25T03:06:46,Interstitial,End Game,0.0106
b8221bc5-2504-423c-b411-eb1e7118721b,6c663ae0,2025-11-19T00:22:57,Interstitial,End Game,0.0077
f042150d-c247-4ae4-bada-72afbb6b06bd,6c663ae0,2025-11-19T04:21:03,Rewarded Video,Revive,0.0165
cab88f30-39ef-48af-bc55-cfa185b1a9a9,a2ee1e69,2025-11-07T03:21:03,Interstitial,End Game,0.0096
94be7061-8062-48c9-ba14-54afe3915e63,a2ee1e69,2025-11-08T15:33:08,Interstitial,End Game,0.0154
c23433c5-eb78-451f-8c6a-b3aef6c47a80,a2ee1e69,2025-11-08T21:50:13,Interstitial,End Game,0.0058
e65bd5b8-5391-4714-be43-756c38d4afda,a2ee1e69,2025-11-11T08:04:38,Interstitial,End Game,0.0102
693726a2-5149-4545-8eae-c1370903309f,a2ee1e69,2025-11-11T11:14:15,Rewarded Video,Revive,0.0388
5eae4bac-39d4-43b2-a781-da0ebf3086ec,2007ec49,2025-10-07T06:00:32,Interstitial,End Game,0.0135
4070616d-7ed2-4142-bd49-680a3c9e37cb,415b10a3,2025-11-03T04:27:46,Interstitial,End Game,0.018
61e24517-25b2-4fbd-b499-ef641afe7d48,415b10a3,2025-11-03T07:35:28,Interstitial,End Game,0.0165
9a3529cb-e6e8-4ec6-b59d-3ce1812de258,a366aae6,2025-10-18T15:47:12,Interstitial,End Game,0.0119
22566234-8242-404e-a292-b115b4fdcb22,a366aae6,2025-10-18T23:16:22,Interstitial,End Game,0.0164
5457fdb8-797e-4717-a922-07273f1f7e8c,a366aae6,2025-10-19T18:01:17,Interstitial,End Game,0.0189
9d147422-15d9-4f18-b12c-4f49df14d080,a366aae6,2025-10-20T14:47:25,Interstitial,End Game,0.0124
4fa1401c-5533-44fc-ad57-41bc87e329e1,a366aae6,2025-10-21T06:38:37,Rewarded Video,Revive,0.0169
0504e33c-9eda-458a-ae57-274c17e3c0da,4310d476,2025-11-07T09:28:19,Interstitial,End Game,0.0195
69ec5589-aa67-47f1-ac3b-f8acbc7cefe3,4310d476,2025-11-07T10:37:12,Interstitial,End Game,0.0132
c508e5fc-0dff-4a06-84d1-8150bc0a1770,4310d476,2025-11-08T05:42:03,Interstitial,End Game,0.018
1db85e44-43af-4926-ab34-2748ccc1e426,4310d476,2025-11-08T20:01:33,Interstitial,End Game,0.0074
77c40b88-69c9-435f-84a1-cda52c06d320,4310d476,2025-11-09T18:39:12,Interstitial,End Game,0.0059
d551bef1-c3f1-4bf3-b172-fdd58e39ceb7,2ca73dda,2025-10-10T21:51:33,Interstitial,End Game,0.0128
5e4214a5-bc37-42e6-b326-62679c27676c,2ca73dda,2025-10-11T19:36:35,Interstitial,End Game,0.0146
fb9d26d9-6b9f-48f3-9b4f-05a82f2cfa3a,63d2a8c1,2025-10-23T19:35:07,Interstitial,End Game,0.0177
abf2ab53-5e8d-4ace-b33a-fcdec6158476,63d2a8c1,2025-10-24T09:43:05,Interstitial,End Game,0.0139
a1bde108-d80c-4f16-8d5b-83d1ff7b601c,63d2a8c1,2025-10-25T11:53:50,Interstitial,End Game,0.0188
b6502153-dc9f-491b-aca3-747cc0e4e40b,64c4bb8d,2025-10-19T09:55:04,Interstitial,End Game,0.0199
1db7778e-ad23-46fe-9f5b-1023e992922d,64c4bb8d,2025-10-20T02:34:23,Interstitial,End Game,0.0069
8d08f0ce-b451-45b7-9a13-0eaff9eb8ef2,64c4bb8d,2025-10-20T16:12:36,Interstitial,End Game,0.0179
0029f964-a1f3-4b00-b995-97c8d8c22469,64c4bb8d,2025-10-21T17:21:53,Interstitial,End Game,0.0188
40bfe196-3052-4fa6-b648-da200e31e560,64c4bb8d,2025-10-26T22:25:42,Rewarded Video,Revive,0.0381
396d700d-6045-459b-85e7-522d2b0fc774,64c4bb8d,2025-10-26T22:29:44,Interstitial,End Game,0.0192
8d0f0d60-e38a-470c-aea0-92259ff079e9,64c4bb8d,2025-10-27T08:08:48,Interstitial,End Game,0.0081
9584687b-84b4-41f1-b9f8-e4176f537031,64c4bb8d,2025-10-28T00:50:09,Rewarded Video,Revive,0.0182
5c16e56a-6842-411c-b722-06c62f733065,64c4bb8d,2025-10-28T00:55:24,Rewarded Video,Revive,0.0131
8bf6b87b-cca8-4a2e-a54b-0c28260b9b5e,64c4bb8d,2025-10-28T00:58:33,Rewarded Video,Revive,0.0221
fb47b820-c899-4624-93d7-e6df159fdd27,64c4bb8d,2025-10-28T01:02:20,Interstitial,End Game,0.0093
a4425cc3-380f-4e71-b79b-6721181bd3c7,64c4bb8d,2025-10-29T00:37:25,Rewarded Video,Revive,0.0239
6483aa00-e242-4441-b454-934338435661,64c4bb8d,2025-10-29T13:59:52,Rewarded Video,Revive,0.0393
1d64578a-e54c-4359-bdee-23ea9a024714,64c4bb8d,2025-10-29T14:01:37,Interstitial,End Game,0.0067
accdb093-d359-4023-9054-b4bf721c9566,64c4bb8d,2025-10-30T07:41:24,Interstitial,End Game,0.0079
eedce560-8ad5-4d0a-b57d-2ad130af6768,f1fe2043,2025-10-24T03:25:59,Interstitial,End Game,0.02
af773704-7c50-4397-b542-1ab9e9fac65b,f1fe2043,2025-10-24T17:51:21,Interstitial,End Game,0.014
9dd7f099-72d7-4824-9e2a-d829b478ec73,f1fe2043,2025-10-25T05:30:45,Rewarded Video,Revive,0.0149
c2162486-5051-463a-8ba0-d3a9abdd5658,f1fe2043,2025-10-27T15:06:52,Interstitial,End Game,0.012
5a45f7a8-98ea-46a6-a1ab-10c6fd54ed53,083547d6,2025-11-26T05:53:07,Interstitial,End Game,0.0106
0b07727c-f532-49c9-bb61-0b59f1ed1f61,083547d6,2025-11-27T02:16:07,Interstitial,End Game,0.0123
2359e811-4a35-4602-81a9-747ca85d89ce,083547d6,2025-11-27T21:46:59,Interstitial,End Game,0.0087
25a935ee-cebb-4a38-8f8d-f47b18a939cb,083547d6,2025-11-28T16:24:28,Interstitial,End Game,0.0094
534e88c2-bbf8-44ac-9b59-057e67e9b34c,2b20e168,2025-10-11T18:25:03,Rewarded Video,Revive,0.0171
77200b24-226f-4127-95de-7dbdd653d3ee,2b20e168,2025-10-12T06:17:04,Interstitial,End Game,0.014
d4d3bad7-c400-4291-a89e-9124851096a3,2b20e168,2025-10-12T16:37:00,Interstitial,End Game,0.012
6db4dab0-3aae-4b2b-babf-0e20c4885432,2b20e168,2025-10-13T02:35:05,Interstitial,End Game,0.0097
756d4026-6b3a-43ba-9a00-74cd34d9be85,2b20e168,2025-10-15T00:50:18,Interstitial,End Game,0.0158
6d3f06b8-aec5-4e40-a4e4-889715587c95,f63a1c5a,2025-11-14T13:28:44,Interstitial,End Game,0.0056
1ef02e2e-67ed-4730-8ab0-80de9227434c,f63a1c5a,2025-11-15T08:47:00,Interstitial,End Game,0.0169
6f3cd923-7aeb-42f8-9660-2f5bea2bc3d8,aff3e368,2025-10-02T12:02:23,Interstitial,End Game,0.0095
0f734a28-7917-487d-871b-f53c477c4278,aff3e368,2025-10-03T08:57:59,Interstitial,End Game,0.0166
3ef79ae5-c198-4af9-b776-c8fe08b22720,aff3e368,2025-10-04T13:11:47,Interstitial,End Game,0.019
6de69e67-62f8-40dc-9929-953216527a01,aff3e368,2025-10-05T10:20:56,Interstitial,End Game,0.0157
a2f97171-ae8a-4e6f-9109-d55f1e1cf844,aff3e368,2025-10-06T10:28:22,Rewarded Video,Revive,0.0272
4b1638a2-a376-49f1-95f0-8b823640dfe9,424e5484,2025-10-03T11:11:46,Interstitial,End Game,0.0132
0b07a0c4-53cb-4841-80c3-ea983cfd437e,8e462a67,2025-11-28T17:27:47,Interstitial,End Game,0.0094
b3b32e9b-d264-40b2-b78d-ae82764d90b3,8e462a67,2025-11-29T09:33:40,Interstitial,End Game,0.0176
c2e965d4-f802-4db5-8167-1760d2ba6495,8e462a67,2025-11-29T17:56:10,Interstitial,End Game,0.0106
3423afdb-a6d0-45df-b733-867196dfd132,e7552650,2025-11-23T10:44:39,Interstitial,End Game,0.0132
27ae8480-207a-4673-b5fe-debfcb48e8ae,e7552650,2025-11-24T08:33:52,Interstitial,End Game,0.0179
8dcdeb83-1c5b-4887-96de-924d7acc9035,e7552650,2025-11-25T13:02:46,Rewarded Video,Revive,0.022
8ea2270f-354f-49df-bf5f-56973ddd92b9,68f7e5f4,2025-11-04T01:20:56,Interstitial,End Game,0.0118
d0aaea52-5855-4eea-b815-53c1633ef47f,68f7e5f4,2025-11-04T13:36:03,Interstitial,End Game,0.0161
6f972c98-dc13-42bd-b5a0-8ca0dd38ba39,68f7e5f4,2025-11-05T12:11:31,Interstitial,End Game,0.0177
64c440e0-8ef6-4746-88b5-c0ba327dddfd,68f7e5f4,2025-11-06T04:27:52,Interstitial,End Game,0.0083
65ccdeff-6e97-410c-acd8-a430f554a1a3,68f7e5f4,2025-11-06T22:14:27,Rewarded Video,Revive,0.0218
c82e2ed0-7ce8-4ed3-aa4f-929a03ec2bc6,68f7e5f4,2025-11-07T16:22:30,Interstitial,End Game,0.0099
ea6c02d8-5da5-4529-b7f3-64df6b020f38,708444a9,2025-11-08T14:35:13,Interstitial,End Game,0.0102
65619edb-c0d1-4c54-b46c-ba7024bcfd9e,708444a9,2025-11-09T10:32:43,Interstitial,End Game,0.0196
cda511c7-eb53-4512-b5c6-8331cd45b9ac,708444a9,2025-11-10T15:00:08,Interstitial,End Game,0.007
e68f2e3b-bc04-43a7-abd4-6f27a4f84262,708444a9,2025-11-13T06:28:15,Rewarded Video,Revive,0.0159
1202a468-5106-49dc-a10d-9fe1a5401007,708444a9,2025-11-13T06:32:12,Interstitial,End Game,0.0126
4e25529d-51e5-4969-9f1d-db16cebe0601,708444a9,2025-11-14T00:08:21,Interstitial,End Game,0.0167
9fa60c12-d39a-4ea9-9bc1-717b84d47682,708444a9,2025-11-14T21:44:40,Rewarded Video,Revive,0.0203
6e2b523d-0e63-4f95-b2af-179cee8d0f6c,708444a9,2025-11-14T21:47:18,Interstitial,End Game,0.0186
35eaa551-e30c-49c6-b859-1559139090a4,708444a9,2025-11-15T07:28:44,Interstitial,End Game,0.0121
4d3392bf-a26a-4ac8-ae90-afbda921254a,708444a9,2025-11-15T08:05:20,Rewarded Video,Revive,0.0496
b7e272d7-7817-4285-8fc7-7c5ec53dbf14,5f3386ab,2025-10-03T07:38:00,Interstitial,End Game,0.0197
93a871d2-11e3-482a-b6d0-bfcdd7e8928f,5f3386ab,2025-10-03T23:07:41,Rewarded Video,Revive,0.0293
aca139eb-0433-4f6c-8c30-ab3ae9a6ed6e,5f3386ab,2025-10-03T23:09:47,Interstitial,End Game,0.014
7ab0962d-3c0c-4980-a083-0b852053623a,5f3386ab,2025-10-04T19:05:35,Interstitial,End Game,0.0166
644a7c1d-1368-4e49-9fd0-89827abd908e,5f3386ab,2025-10-05T02:04:53,Interstitial,End Game,0.0123
bc40c6a9-32da-420b-a989-6613c8e433d2,5f3386ab,2025-10-06T15:39:03,Interstitial,End Game,0.0148
eb511ba2-0680-45f4-a7d6-d918a3ce26c3,5f3386ab,2025-10-07T08:12:52,Interstitial,End Game,0.0135
69fac111-8e80-4573-a07e-b685cc16f68c,5f3386ab,2025-10-07T21:49:44,Interstitial,End Game,0.0072
f147d7e8-223a-496f-8cbb-f65bf05bc3dd,5f3386ab,2025-10-08T04:53:37,Interstitial,End Game,0.0146
aa988200-7ec1-4b95-ba6b-c650bc61b950,5f3386ab,2025-10-08T23:14:53,Interstitial,End Game,0.0197
47b554ac-26d3-4b85-aabd-4052b6ac880c,13d38987,2025-11-18T23:07:50,Interstitial,End Game,0.0182
f15ab3e8-a213-4eb7-b3fa-d67c5fbc12c1,13d38987,2025-11-20T09:36:43,Interstitial,End Game,0.01
53300aa8-0302-4fab-afe6-689027539c3d,13d38987,2025-11-21T08:01:19,Interstitial,End Game,0.0092
290a1e3c-e55b-4968-8cdc-4f33447754c9,04c4118e,2025-10-05T03:08:05,Rewarded Video,Revive,0.0422
55c0cd83-16fd-41b5-b47f-3906468620fb,04c4118e,2025-10-05T23:34:55,Interstitial,End Game,0.0112
acca1572-3acd-4023-8b97-65e2d89292bc,04c4118e,2025-10-07T18:41:58,Interstitial,End Game,0.0146
41aa588a-6bb5-4a20-81aa-9ab877bfb63a,04c4118e,2025-10-08T18:37:05,Interstitial,End Game,0.0138
4036d28f-31b1-48ab-8eb2-525b3583538f,04c4118e,2025-10-09T01:54:52,Interstitial,End Game,0.0194
85ba2de0-f89c-45d9-a293-d02a2943dcab,04c4118e,2025-10-09T11:06:39,Interstitial,End Game,0.0064
15d4d51b-53cf-4d12-928b-00cb5eba9608,04c4118e,2025-10-10T20:04:10,Interstitial,End Game,0.013
7e6a19bd-91a7-4405-baf9-fc3cbba5c302,04c4118e,2025-10-11T07:44:57,Interstitial,End Game,0.0123
932b2264-8d97-49e3-b6d7-bf38d03aef3b,04c4118e,2025-10-12T00:32:38,Rewarded Video,Revive,0.0151
35d4f695-420a-4d1c-b084-372182ee2947,04c4118e,2025-10-12T00:42:36,Interstitial,End Game,0.01
7d171858-10e7-4e5f-8297-9f522f2284b2,04c4118e,2025-10-13T08:59:07,Rewarded Video,Revive,0.0285
2a31d536-265e-4d1a-8382-5d8a5c1454d9,04c4118e,2025-10-13T09:01:31,Interstitial,End Game,0.0113
b346625c-6f8a-4b8f-8d90-1d84e8e8fa49,dc9d32d7,2025-10-23T14:31:53,Interstitial,End Game,0.0077
363efdd2-6aab-4b22-8031-d60c3ccaba81,dc9d32d7,2025-10-24T07:01:43,Interstitial,End Game,0.014
e7afead5-46ff-407d-96a6-05b1f3fb8a0e,dc9d32d7,2025-10-24T20:24:50,Interstitial,End Game,0.0196
4c016968-798a-4f41-9f80-b91d0254d62f,dc9d32d7,2025-10-25T05:18:10,Rewarded Video,Revive,0.0481
0402d1ea-2bc2-49b1-8fca-67ccf692ec04,dc9d32d7,2025-10-25T05:20:41,Interstitial,End Game,0.0194
65e79f7e-cc9b-4986-b281-ef93bef0abad,dc9d32d7,2025-10-25T09:22:48,Interstitial,End Game,0.0115
a94a7aea-592f-42ab-9737-03d6ed3efa4d,7d061e76,2025-10-14T16:01:11,Interstitial,End Game,0.0098
1d3b9c7d-06dd-40a4-9422-217d154b750c,7d061e76,2025-10-15T11:57:54,Interstitial,End Game,0.0191
61502f4f-c65f-43c9-96c7-8652bb6bba5b,7d061e76,2025-10-19T02:24:57,Interstitial,End Game,0.012
3cfa7514-49e9-449d-a8b7-70356fef5bda,7d061e76,2025-10-20T10:57:12,Interstitial,End Game,0.0136
bc686d2d-17ed-4bc2-b288-2346889719bf,7d061e76,2025-10-21T18:35:39,Interstitial,End Game,0.0097
05d4be79-f4be-4e81-852c-df5724bc300b,7d061e76,2025-10-22T15:35:43,Interstitial,End Game,0.0116
a7713b47-1ec3-4c15-8ba5-82bda2544a2b,7d061e76,2025-10-22T21:40:21,Rewarded Video,Revive,0.0463
31b23830-7855-48cb-8c84-631b5bee7953,7d061e76,2025-10-22T21:45:42,Rewarded Video,Revive,0.0466
e51e1868-df6f-40d1-b71f-848bd19ea4a8,7d061e76,2025-10-22T21:49:46,Interstitial,End Game,0.0132
a9c756c3-ffaa-4fc9-b241-b1d7b532aac8,7d061e76,2025-10-23T18:34:08,Interstitial,End Game,0.0053
087ae43c-7ebc-4e95-b0ff-6e80f5bb58c7,7d061e76,2025-10-25T14:51:47,Rewarded Video,Revive,0.0404
3b1356be-0ecf-4270-92b7-4d7fe89690a9,7d061e76,2025-10-25T20:28:17,Rewarded Video,Revive,0.033
f097ef47-fb7d-4c0a-bbc0-983add0dc753,e0e59ade,2025-11-10T16:46:35,Interstitial,End Game,0.0112
069c3d62-97a3-452a-9261-74f42fbc57c8,e0e59ade,2025-11-11T09:39:42,Interstitial,End Game,0.0073
05238de8-116a-4e59-a346-c875cfa3b36f,e0e59ade,2025-11-11T23:48:56,Interstitial,End Game,0.0192
2ed31ff3-cf11-433b-a6f0-0cbed2c4ad54,e0e59ade,2025-11-13T13:03:22,Interstitial,End Game,0.014
028cd4a9-7e0f-4bb7-9f03-5a5c6a561193,e0e59ade,2025-11-13T21:48:50,Interstitial,End Game,0.016
c0272178-14cc-4adb-9133-7417311ccca7,e0e59ade,2025-11-14T13:50:11,Rewarded Video,Revive,0.0161
df6195ba-31f0-4c4d-afef-cf0d41e8332f,f8041545,2025-11-20T02:23:06,Interstitial,End Game,0.0059
213db0be-0aac-4098-8924-ebab55784da4,f8041545,2025-11-20T19:42:02,Interstitial,End Game,0.0174
be723cfe-d63e-47e2-b57e-13034bdce70f,f8041545,2025-11-21T20:00:06,Interstitial,End Game,0.0085
723fe9e0-5884-4a92-8ef7-8cdd6af60126,f8041545,2025-11-22T01:46:37,Interstitial,End Game,0.0138
dd42ccf0-46d3-4cf5-a6df-2a45ea9d0753,f8041545,2025-11-23T19:58:43,Interstitial,End Game,0.007
ea1b2b95-a96f-4b22-af60-414bf0126cbc,f8041545,2025-11-23T21:58:43,Interstitial,End Game,0.0129
406e19a4-321e-44b2-8c07-0898b208b2a0,f8041545,2025-11-23T23:49:42,Interstitial,End Game,0.0082
f9e823c0-4f57-4bbd-8dd8-590b95345cd0,f8041545,2025-11-24T12:54:56,Interstitial,End Game,0.0061
55ca3a61-f4c0-4f72-8125-71d7d0d5ca88,f8041545,2025-11-24T22:38:33,Interstitial,End Game,0.007
0ab23edb-a92c-42f4-81a0-3310927d13d3,f8041545,2025-11-25T18:04:10,Interstitial,End Game,0.0109
61b91fb2-d720-4a5d-8e37-29e2e620cc7b,f8041545,2025-11-25T22:29:03,Rewarded Video,Revive,0.0366
7abcff9b-6a47-47a0-ac7f-9018c959847a,b44ff06a,2025-11-02T19:17:23,Interstitial,End Game,0.0065
1a35bf06-c991-4d73-8b3c-c5fea5ac06c9,b44ff06a,2025-11-03T17:29:16,Interstitial,End Game,0.0162
9c007e70-7042-4d52-95de-cbf00f950941,b44ff06a,2025-11-04T09:47:18,Rewarded Video,Revive,0.045
ae86a468-7ed7-423d-a48d-ff64c6cda282,b44ff06a,2025-11-06T02:07:51,Interstitial,End Game,0.0068
69ef353c-ea95-4167-9009-71696fb26d82,87225d5a,2025-10-14T16:26:30,Interstitial,End Game,0.0195
ea78525f-e6f8-4625-a3d7-f75acf385ec2,87225d5a,2025-10-15T07:36:57,Interstitial,End Game,0.0193
e87e2bab-d2c4-4c9c-b4a4-ba07a2bce8aa,87225d5a,2025-10-15T13:38:49,Interstitial,End Game,0.012
1758d541-9df1-4252-9d63-c2254984726f,87225d5a,2025-10-15T19:43:20,Interstitial,End Game,0.0112
9ab05125-25c4-40df-842a-8ae96c5ead3f,87225d5a,2025-10-17T05:58:21,Interstitial,End Game,0.0194
8fb854a7-fd07-49f7-b018-b1bb5bfc96a2,87225d5a,2025-10-18T00:45:01,Interstitial,End Game,0.0069
c4484d98-97d4-4a77-8d88-f8aa6831a284,8a13fd57,2025-11-07T00:48:11,Interstitial,End Game,0.0093
a4da3b45-f70f-486c-88a3-ee750b63e1d0,8a13fd57,2025-11-09T03:41:41,Interstitial,End Game,0.0056
b3ef2af5-9687-4916-9d51-49a957336273,8a13fd57,2025-11-09T07:08:58,Interstitial,End Game,0.0109
c071ae43-dba5-4a76-be3c-76c5ce26b6bc,8a13fd57,2025-11-09T15:32:01,Rewarded Video,Revive,0.0246
0031169f-2b0d-4e2d-97d6-bd9827754642,8a13fd57,2025-11-09T22:22:49,Rewarded Video,Revive,0.0105
7687d05a-5611-4659-be1a-271f2d62a65e,8a13fd57,2025-11-09T22:30:21,Rewarded Video,Revive,0.0263
dd57544c-56c8-44f5-b667-d0e8c63cca6e,483c574d,2025-10-30T09:21:49,Interstitial,End Game,0.0162
79b03f77-7042-4feb-953d-03dc2536d81d,483c574d,2025-10-30T23:37:20,Interstitial,End Game,0.0165
74889425-39d9-40b0-9b63-43df370d57e0,483c574d,2025-10-31T15:55:19,Interstitial,End Game,0.0186
be3801ac-e211-42cb-a758-d2c143f11b38,483c574d,2025-11-01T12:07:19,Interstitial,End Game,0.0148
3bac6760-3bd0-421b-950c-87752a44f4a9,483c574d,2025-11-01T23:36:46,Interstitial,End Game,0.0189
1ef40902-d9d0-4e8d-ae4c-a16f17d90cff,483c574d,2025-11-02T21:34:28,Rewarded Video,Revive,0.0191
3edf1887-541f-421c-b095-62c96d2c8714,483c574d,2025-11-02T21:44:44,Rewarded Video,Revive,0.0322
75715798-d0b9-4bfa-b0bb-7608ede57e23,483c574d,2025-11-02T21:46:49,Interstitial,End Game,0.017
908e6304-ea75-48d7-b0c7-9903d896d215,3faf3c6f,2025-11-08T14:33:16,Rewarded Video,Revive,0.0343
cbd4162c-84bc-446e-bf1d-7b64999d227d,3faf3c6f,2025-11-08T14:35:20,Interstitial,End Game,0.0122
c3ef0d36-fd2b-4431-af2a-d9073a189028,3faf3c6f,2025-11-08T16:03:24,Interstitial,End Game,0.0124
26a4ce13-544c-4bf2-8ca7-060836cd9afe,3faf3c6f,2025-11-09T06:06:50,Interstitial,End Game,0.0195
73e59319-691f-488b-8c02-16cbc96cf101,3faf3c6f,2025-11-09T22:42:23,Interstitial,End Game,0.0141
7bd0b69b-dbd6-4589-9fac-0576dad4a59e,76277b07,2025-11-09T00:23:47,Interstitial,End Game,0.0125
81c704f8-b27e-4b02-a92e-19864705a3ea,76277b07,2025-11-09T23:35:36,Interstitial,End Game,0.0175
021cb499-c651-467b-b16b-ad43ea1fbe33,76277b07,2025-11-11T05:47:12,Interstitial,End Game,0.0176
484baee6-bc22-43fc-8f6e-27111ce90db1,76277b07,2025-11-11T23:47:29,Interstitial,End Game,0.0062
39558c18-795a-442c-a161-d83747c56392,76277b07,2025-11-12T18:04:57,Interstitial,End Game,0.0101
673172d8-796d-4c6b-98ff-78d6fc53145b,76277b07,2025-11-13T09:06:08,Interstitial,End Game,0.0068
0540982b-4f5c-4feb-a43e-c072d1fd3960,76277b07,2025-11-14T19:41:14,Interstitial,End Game,0.0068
95084e1b-6898-4aeb-a910-17153375bc94,76277b07,2025-11-15T06:44:33,Rewarded Video,Revive,0.0415
9b75d164-5d2b-428b-849d-f116ba745667,76277b07,2025-11-15T06:46:34,Interstitial,End Game,0.0091
